bill_id,session_id,bill_number,status,status_desc,status_date,title,description,committee_id,committee,last_action_date,last_action,url,state_link
61636,30,ABX38,2,Engrossed,2009-01-12,"State and local government.","An act to amend Section 41204.1 of the Education Code, to amend Sections 13312, 17561, 29552, 30061, and 30070 of, to amend, repeal, and add Section 19853 of, and to add Sections 17255, 19844.1, 29553, and 99030 to, the Government Code, to add Section 33333.13 to the Health and Safety Code, to amend Sections 13848.2, 13848.4, and 13848.6 of, and to add Section 13812 to, the Penal Code, to add Sections 97.80 and 20623 to the Revenue and Taxation Code, to amend Sections 2104, 2105, 2106, and 2107 of the Streets and Highways Code, to amend Sections 14041.1, 15153, and 18221 of, to add Section 18220.1 to, and to repeal and add Section 18220 of, the Welfare and Institutions Code, and to amend Section 6 of Chapter 213 of the Statutes of 2000, relating to state and local government, making an appropriation therefor, and declaring the urgency thereof, to take effect immediately.",0,,2009-10-27,"Died on Senate third reading file.",https://legiscan.com/CA/bill/ABX38/2009,http://www.leginfo.ca.gov/cgi-bin/postquery?bill_number=abx3_8&sess=0910&house=A
59907,30,AB39,2,Engrossed,2009-06-03,"Sacramento-San Joaquin Delta: Delta Plan.","An act to add Part 4 (commencing with Section 85300) to Division 35 of the Water Code, relating to the Sacramento-San Joaquin Delta.",0,,2010-01-27,"To inactive file by unanimous consent.",https://legiscan.com/CA/bill/AB39/2009,http://www.leginfo.ca.gov/cgi-bin/postquery?bill_number=ab_39&sess=0910&house=A
61637,30,ABX39,2,Engrossed,2009-01-12,"Proposition 10: use of funds: services for children.","An act to amend Sections 130105 and 130150 of the Health and Safety Code, to amend Section 30131.4 of, and to add Section 30131.45 to, the Revenue and Taxation Code, relating to children, and declaring the urgency thereof, to take effect immediately.",0,,2009-10-26,"Died on inactive file.",https://legiscan.com/CA/bill/ABX39/2009,http://www.leginfo.ca.gov/cgi-bin/postquery?bill_number=abx3_9&sess=0910&house=A
59908,30,AB40,2,Engrossed,2009-06-01,"Water: reasonable use: electrical generation facilities.","An act to add Section 13552.7 to the Water Code, relating to water.",495,"Senate Energy, Utilities and Communications",2009-07-13,"From committee chair, with author's amendments: Amend, and re-refer to committee. Read second time, amended, and re-referred to Com. on E., U., & C.",https://legiscan.com/CA/bill/AB40/2009,http://www.leginfo.ca.gov/cgi-bin/postquery?bill_number=ab_40&sess=0910&house=A
59909,30,AB41,4,Passed,2010-09-27,"Insurance: community development investments.","An act to amend Section 926.2 of, and to add Section 926.3 to, the Insurance Code, relating to insurer investments.",0,,2010-09-27,"Chaptered by Secretary of State - Chapter 340, Statutes of 2010.",https://legiscan.com/CA/bill/AB41/2009,http://www.leginfo.ca.gov/cgi-bin/postquery?bill_number=ab_41&sess=0910&house=A
61714,30,ABX41,4,Passed,2009-07-28,"Budget Act of 2009: revisions.","An act to amend and supplement the Budget Act of 2009 (Chapter 1 of the 2009-10 Third Extraordinary Session) by amending Items 0250-001-0001, 0250-001-0159, 0250-001-0932, 0250-001-3037, 0250-001-3066, 0250-012-0001, 0250-101-0001, 0250-101-0932, 0250-102-0556, 0250-111-0001, 0250-112-0001, 0250-301-0660, 0250-301-3037, 0502-001-0001, 0502-001-9740, 0510-001-0001, 0510-001-9740, 0520-001-0001, 0520-001-0044, 0520-001-0918, 0520-011-0001, 0530-001-9732, 0540-001-0140, 0540-001-6031, 0540-101-6051, 0540-001-6051, 0540-490, 0555-001-0028, 0555-001-0044, 0555-001-0235, 0559-001-0001, 0559-001-3078, 0650-001-0001, 0650-001-0890, 0690-001-0001, 0690-001-0890, 0690-001-6061, 0690-101-0890, 0690-102-0214, 0690-102-0890, 0820-001-0001, 0820-001-0378, 0820-001-0890, 0820-001-3086, 0840-001-0001, 0840-001-0061, 0840-001-0062, 0840-001-0330, 0840-001-0890, 0840-001-0903, 0840-001-0970, 0840-001-0988, 0840-001-6057, 0840-001-9740, 0840-011-0494, 0840-011-0797, 0840-011-0988, 0855-111-0367, 0860-001-0001, 0860-001-0022, 0860-001-0061, 0860-001-0623, 0860-001-3015, 0950-001-0001, 0950-001-9740, 0968-001-0457, 1111-002-0582, 1730-001-0001, 1760-001-0666, 1760-101-0022, 1870-001-0001, 1870-001-0890, 1870-101-0890, 1880-001-0001, 1900-015-0815, 1900-015-0820, 1900-015-0822, 1900-015-0830, 1900-015-0833, 1900-015-0884, 2240-001-0648, 2240-101-0001, 2240-101-0890, 2320-001-0317, 2660-001-0042, 2660-001-0890, 2660-001-6801, 2660-002-3007, 2660-002-3008, 2660-004-6055, 2660-004-6056, 2660-004-6058, 2660-004-6064, 2660-004-6072, 2660-102-0890, 2660-302-0042, 2660-302-0890, 2660-303-0042, 2660-491, 2665-004-6043, 2670-001-0290, 2720-001-0044, 2720-001-0840, 2720-001-0890, 2720-301-0044, 2740-001-0042, 2740-001-0044, 2740-001-0064, 3340-001-0001, 3340-001-0318, 3340-001-6051, 3360-001-0381, 3360-001-0465, 3360-001-0890, 3360-001-3117, 3480-001-0001, 3480-001-0133, 3480-001-0141, 3480-001-0336, 3480-001-3046, 3480-101-0005, 3540-001-0001, 3540-001-0140, 3540-001-0235, 3540-001-0890, 3540-001-3120, 3540-006-0001, 3600-001-0001, 3600-001-0005, 3600-001-0200, 3600-001-0235, 3600-001-0320, 3600-001-6051, 3600-101-0320, 3680-001-0516, 3680-101-0516, 3680-101-0890, 3680-101-3001, 3760-001-0140, 3760-001-0565, 3760-301-0262, 3760-301-0371, 3760-301-0593, 3760-301-6051, 3760-301-6076, 3790-001-0001, 3790-001-0235, 3790-001-0263, 3790-301-6051, 3790-490, 3790-497, 3810-001-0140, 3810-301-6031, 3855-001-0140, 3860-001-0001, 3860-001-0140, 3860-001-0404, 3860-001-0890, 3860-001-3057, 3860-001-6052, 3860-101-6052, 3860-301-6052, 3910-001-0387, 3910-001-0890, 3930-001-0106, 3940-001-0235, 3940-001-0439, 3940-001-0890, 3940-101-0001, 3980-001-0001, 3980-001-0044, 3980-001-0106, 3980-001-0557, 3980-001-3056, 4120-101-0001, 4170-001-0001, 4170-001-0890, 4170-101-0890, 4200-001-0367, 4200-001-0890, 4200-001-3113, 4200-001-3146, 4200-101-3146, 4200-102-3146, 4200-103-3146, 4260-001-0001, 4260-001-0236, 4260-001-0890, 4260-101-0080, 4260-101-0232, 4260-101-0890, 4260-102-0001, 4260-102-0890, 4260-106-0890, 4260-111-0080, 4260-111-0236, 4260-111-0890, 4260-113-0890, 4260-117-0001, 4260-117-0890, 4265-001-0070, 4265-001-0099, 4265-001-0203, 4265-001-0234, 4265-001-0890, 4265-001-3098, 4265-111-0009, 4265-111-0231, 4265-111-0236, 4265-111-0890, 4265-111-6031, 4265-115-0890, 4265-115-6031, 4265-116-0890, 4265-401, 4270-001-0001, 4280-101-0890, 4280-102-0890, 4280-103-0890, 4280-103-3055, 4280-111-0233, 4280-111-0236, 4280-112-0232, 4280-112-0233, 4280-112-3133, 4300-003-0001, 4300-004-0001, 4300-101-0172, 4300-101-0890, 4300-103-0001, 4300-301-0001, 4440-001-0890, 4440-001-3085, 4440-011-0001, 4440-101-0001, 4440-101-0890, 4440-101-3085, 4700-001-0890, 4700-101-0890, 5160-001-0001, 5160-001-0890, 5160-101-0890, 5175-001-0001, 5175-001-0890, 5175-101-0001, 5175-101-0890, 5180-001-0270, 5180-001-0890, 5180-101-0122, 5180-101-0890, 5180-101-8004, 5180-141-0001, 5180-141-0890, 5180-151-0001, 5180-151-0890, 5180-153-0890, 5225-001-0001, 5225-001-0917, 5225-002-0001, 5225-011-0001, 5225-101-0001, 5225-301-0001, 5225-301-0660, 5225-301-0747, 6110-001-0001, 6110-001-0231, 6110-001-0890, 6110-102-0231, 6110-102-0890, 6110-104-0001, 6110-108-0001, 6110-111-0001, 6110-113-0001, 6110-119-0001, 6110-119-0890, 6110-122-0001, 6110-124-0001, 6110-125-0001, 6110-125-0890, 6110-126-0890, 6110-134-0890, 6110-136-0890, 6110-140-0001, 6110-140-0349, 6110-156-0890, 6110-161-0001, 6110-161-0890, 6110-166-0001, 6110-166-0890, 6110-167-0001, 6110-170-0001, 6110-181-0001, 6110-181-0140, 6110-182-0001, 6110-183-0890, 6110-189-0001, 6110-193-0001, 6110-193-0890, 6110-195-0890, 6110-196-0001, 6110-196-0890, 6110-197-0890, 6110-198-0001, 6110-201-0890, 6110-202-0001, 6110-203-0001, 6110-211-0001, 6110-220-0001, 6110-228-0001, 6110-240-0001, 6110-240-0890, 6110-243-0001, 6110-244-0001, 6110-245-0001, 6110-246-0001, 6110-247-0001, 6110-248-0001, 6110-268-0001, 6110-295-0001, 6440-001-0001, 6440-001-0234, 6440-495, 6600-001-0001, 6610-001-0001, 6610-495, 6870-001-0001, 6870-002-0890, 6870-101-0001, 6870-103-0001, 6870-111-0001, 6870-295-0001, 6870-301-6041, 6870-301-6049, 7100-001-0001, 7100-001-0185, 7100-001-0514, 7100-001-0588, 7100-001-0869, 7100-001-0870, 7100-011-0185, 7100-011-0890, 7100-021-0890, 7100-101-0588, 7100-101-0869, 7100-101-0871, 7100-101-0890, 7100-101-0908, 7100-111-0890, 7120-001-0890, 7350-001-0001, 7350-001-3121, 7980-001-0001, 8260-001-0001, 8260-001-0890, 8260-101-0890, 8380-001-0001, 8380-004-0001, 8570-001-0001, 8570-001-0111, 8570-001-0890, 8660-001-0462, 8860-001-0001, 8885-295-0001, 8940-001-0001, 8955-001-0001, 9100-101-0001, 9620-001-0001, 9655-001-0001, 9655-001-0494, 9800-001-0001, 9800-001-0494, 9800-001-0988, and 9840-001-0001 of, by adding Items 0250-001-3138, 0250-111-0159, 0250-111-0556, 0250-111-3138, 0250-301-3138, 0250-490, 0502-001-0022, 0502-001-0666, 0502-001-9730, 0502-101-0022, 0502-301-0001, 0502-301-0042, 0502-301-0044, 0502-301-0200, 0502-301-0768, 0530-001-3151, 0540-491, 0540-493, 0559-011-3078, 0650-102-0890, 0650-490, 0690-001-0214, 0690-301-0890, 0820-001-3136, 0820-011-0317, 0820-495, 0911-001-0001, 0968-101-0890, 0985-101-0890, 1100-011-0267, 1111-002-3122, 1760-490, 2240-490, 2660-002-0890, 2660-011-0042, 2740-011-0044, 2740-491, 3125-490, 3125-491, 3340-001-0140, 3340-101-0001, 3340-101-0133, 3340-101-6051, 3340-490, 3340-491, 3360-011-0382, 3360-012-3117, 3480-001-0867, 3480-012-3117, 3540-001-3117, 3540-301-0660, 3540-490, 3540-493, 3600-001-3117, 3600-101-0516, 3600-497, 3640-491, 3640-492, 3640-495, 3680-011-0516, 3760-495, 3790-001-3117, 3790-011-0263, 3790-101-0005, 3790-491, 3790-492, 3790-494, 3790-495, 3790-496, 3810-491, 3850-301-0005, 3850-301-6029, 3850-301-6051, 3855-490, 3860-101-6025, 3860-490, 3860-491, 3860-492, 3860-493, 3860-495, 3900-490, 3930-001-0140, 3940-011-0439, 3940-012-0439, 3940-101-3134, 3940-101-3145, 3940-496, 3980-001-0115, 3980-001-0200, 4140-490, 4260-495, 4265-495, 4265-496, 4265-497, 4280-112-0236, 4300-101-0496, 5180-101-0514, 5225-490, 5225-491, 5225-496, 6110-008-0001, 6110-109-0001, 6110-198-0890, 6110-488, 6110-490, 6110-492, 6120-490, 6360-011-0407, 6360-011-0408, 6440-402, 6440-491, 6440-492, 6440-493, 6610-490, 6610-491, 6610-492, 6610-494, 6870-490, 6870-491, 6870-492, 6870-493, 6870-497, 7100-001-0871, 7350-001-3150, 7350-001-3152, 7350-011-0001, 7350-012-0001, 7350-401, 7980-101-0784, 7980-490, 8550-001-3153, 8550-011-3153, 8855-011-0001, 8940-001-3085, and 9350-104-6065 to, and by repealing Items 0520-001-9329, 0520-101-9329, 0520-101-9329, 0650-001-0214, 0650-101-0214, 1760-001-0001, 1760-001-0022, 1760-301-0001, 1760-301-0042, 1760-301-0044, 1760-301-0200, 1760-301-0768, 1955-001-9730, 3480-101-0867, 3600-001-0404, 3680-301-0516, 3860-101-0544, 4200-001-3019, 4200-101-3019, 4200-105-0001, 4260-101-0236, 4260-111-0233, 4265-111-0232, 4265-111-0233, 4265-111-6051, 4265-301-0001, 4280-101-0236, 4280-104-0236, 4280-104-0890, 4280-111-0232, 4300-101-3148, 5180-101-3148, 5180-111-3148, 5180-151-3148, 6110-008-0046, 6110-111-0046, 6110-111-3116, 6870-301-6028, 8550-001-0191, 8550-001-0942, and 8550-011-0942 of, Section 2.00 of that act, and by amending Sections 3.60, 3.90, 4.01, 4.12, 12.00, 12.32, 12.42, 17.00, 25.50, and 35.50 of, by adding Sections 3.55, 4.85, 8.55, 12.45, 12.50, 12.55, 13.10, 13.25, 15.30, 15.45, 17.50, 17.80, 18.00, 18.10, 18.20, 18.30, 18.40, 18.50, 18.55, 24.60, and 25.25 to, and by repealing Section 24.65 of, that act, relating to the State Budget, making an appropriation therefor, and declaring the urgency thereof, to take effect immediately.",0,,2009-07-28,"Chaptered by Secretary of State. Chapter 1, Statutes of 2009-10 Fourth Extraordinary Session.",https://legiscan.com/CA/bill/ABX41/2009,http://www.leginfo.ca.gov/cgi-bin/postquery?bill_number=abx4_1&sess=0910&house=A
59910,30,AB42,5,Vetoed,2009-10-11,"Electricity: Pacific Gas and Electric Company: seismic","An act to add Section 565 to the Public Utilities Code, relating to electricity.",0,,2010-01-14,"Consideration of Governor's veto stricken from file.",https://legiscan.com/CA/bill/AB42/2009,http://www.leginfo.ca.gov/cgi-bin/postquery?bill_number=ab_42&sess=0910&house=A
61715,30,ABX42,4,Passed,2009-07-28,Education.,"An act to amend Sections 1240.3, 2550, 2558.46, 8279.7, 8357, 8447, 17070.766, 42238.146, 42605, 44259, 45023.1, 45023.4, 46010.2, 47614.5, 52055.770, 52124.3, 60422.1, and 76300 of, to amend and repeal Section 33128.3 of, to amend, repeal, and add Section 47634.1 of, to add Sections 8481, 42606, 60200.7, 60852.3, and 84043 to, to add and repeal Sections 17463.7, 46201.2, and 52055.60 of, to repeal Section 8278 of, to repeal Article 22 (commencing with Section 8460) of Chapter 2 of Part 6 of Division 1 of Title 1 of, and to repeal and add Section 17587 of, the Education Code, to amend Sections 7906 and 8880.5 of the Government Code, and to amend Section 42 of Chapter 12 of the Statutes of 2009, relating to education, making an appropriation therefor, and declaring the urgency thereof, to take effect immediately.",0,,2009-07-28,"Chaptered by Secretary of State. Chapter 2, Statutes of 2009-10 Fourth Extraordinary Session.",https://legiscan.com/CA/bill/ABX42/2009,http://www.leginfo.ca.gov/cgi-bin/postquery?bill_number=abx4_2&sess=0910&house=A
59911,30,AB43,5,Vetoed,2009-10-11,"California Earthquake Authority: employees.","An act to amend Section 10089.7 of the Insurance Code, relating to the California Earthquake Authority.",0,,2010-01-14,"Consideration of Governor's veto stricken from file.",https://legiscan.com/CA/bill/AB43/2009,http://www.leginfo.ca.gov/cgi-bin/postquery?bill_number=ab_43&sess=0910&house=A
61716,30,ABX43,4,Passed,2009-07-28,"Education finance.","An act to add Sections 14003, 41207.2, and 41207.3 to the Education Code, relating to education finance, making an appropriation therefor, and declaring the urgency thereof, to take effect immediately.",0,,2009-07-28,"Chaptered by Secretary of State. Chapter 3, Statutes of 2009-10 Fourth Extraordinary Session.",https://legiscan.com/CA/bill/ABX43/2009,http://www.leginfo.ca.gov/cgi-bin/postquery?bill_number=abx4_3&sess=0910&house=A
59912,30,AB44,4,Passed,2010-09-30,"Improvement Act of 1911: contractual assessments.","An act to add Sections 5898.15, 5898.23, and 5899.2 to the Streets and Highways Code, relating to public improvements.",0,,2010-09-30,"Chaptered by Secretary of State - Chapter 564, Statutes of 2010.",https://legiscan.com/CA/bill/AB44/2009,http://www.leginfo.ca.gov/cgi-bin/postquery?bill_number=ab_44&sess=0910&house=A
61717,30,ABX44,4,Passed,2009-07-28,"Human services.","An act to amend Section 17208 of, and to add Sections 17555 and 17561 to, the Family Code, to amend Sections 1523.1, 1568.05, 1569.185, and 1596.803 of the Health and Safety Code, and to amend Sections 706.6, 9542, 9545, 10604.6, 10823, 11320.3, 11320.32, 11364, 11454.5, 11462, 11463, 11466.2, 11468.6, 12305.1, 12305.81, 12309, 14043.25, 15525, 16121, 16501.1, 16501.3, and 18358.30 of, to add Sections 11322.64, 11329.5, 12200.02, 12305.84, 12309.2, and 14021.9 to, to add and repeal Section 11325.71 of, to add and repeal Chapter 1.7 (commencing with Section 10545) of Part 2 of Division 9 of, and to repeal and add Section 16120 of, the Welfare and Institutions Code, relating to human services, and declaring the urgency thereof, to take effect immediately.",0,,2009-07-28,"Chaptered by Secretary of State. Chapter 4, Statutes of 2009-10 Fourth Extraordinary Session.",https://legiscan.com/CA/bill/ABX44/2009,http://www.leginfo.ca.gov/cgi-bin/postquery?bill_number=abx4_4&sess=0910&house=A
59913,30,AB45,4,Passed,2009-10-11,"Distributed generation: small wind energy systems.","An act to add and repeal Article 2.11 (commencing with Section 65893) of, and to repeal the heading of Article 2.11 (commencing with Section 65892.13) of, Chapter 4 of Division 1 of Title 7 of the Government Code, relating to land use.",0,,2009-10-11,"Chaptered by Secretary of State - Chapter 404, Statutes of 2009.",https://legiscan.com/CA/bill/AB45/2009,http://www.leginfo.ca.gov/cgi-bin/postquery?bill_number=ab_45&sess=0910&house=A
